SUMMONS,PRECINCT,VIOLATION,DESCRIPTION,DATE,TIME
1459589130,109,70,REG. STICKER-EXPIRED/MISSING,2021-07-20T00:00:00.000,0620P
1472319035,110,70,REG. STICKER-EXPIRED/MISSING,2021-07-19T00:00:00.000,1136A
1462685195,45,70,REG. STICKER-EXPIRED/MISSING,2020-11-25T00:00:00.000,0336P
1463580319,121,70,REG. STICKER-EXPIRED/MISSING,2021-06-23T00:00:00.000,0100A
1463581981,121,70,REG. STICKER-EXPIRED/MISSING,2021-07-18T00:00:00.000,0626A
1463583308,121,70,REG. STICKER-EXPIRED/MISSING,2021-07-13T00:00:00.000,0800P
1472453293,111,70,REG. STICKER-EXPIRED/MISSING,2021-07-06T00:00:00.000,0236P
1472453360,111,70,REG. STICKER-EXPIRED/MISSING,2021-06-29T00:00:00.000,1142P
1472482750,111,70,REG. STICKER-EXPIRED/MISSING,2021-07-07T00:00:00.000,0720P
1465444269,113,70,REG. STICKER-EXPIRED/MISSING,2021-07-13T00:00:00.000,0907A
1465449887,115,70,REG. STICKER-EXPIRED/MISSING,2021-07-06T00:00:00.000,0250P
1465451547,115,70,REG. STICKER-EXPIRED/MISSING,2021-07-13T00:00:00.000,0314P
1465581650,73,70,REG. STICKER-EXPIRED/MISSING,2021-06-23T00:00:00.000,0334P
1472590508,67,70,REG. STICKER-EXPIRED/MISSING,2021-06-21T00:00:00.000,0750A
1462685183,45,71,INSP. STICKER-EXPIRED/MISSING,2020-11-25T00:00:00.000,0336P
1462695073,34,71,INSP. STICKER-EXPIRED/MISSING,2020-12-09T00:00:00.000,0545A
1465440045,115,71,INSP. STICKER-EXPIRED/MISSING,2021-07-15T00:00:00.000,0347P
1457677623,41,74,FRONT OR BACK PLATE MISSING,2021-07-03T00:00:00.000,0600A
1457800767,44,74,FRONT OR BACK PLATE MISSING,2021-06-23T00:00:00.000,1044A
1472277247,110,74,FRONT OR BACK PLATE MISSING,2021-07-18T00:00:00.000,0235P
1472317117,110,74,FRONT OR BACK PLATE MISSING,2021-07-05T00:00:00.000,0226P
1462125591,122,74,FRONT OR BACK PLATE MISSING,2021-06-26T00:00:00.000,0903A
1463583280,121,74,FRONT OR BACK PLATE MISSING,2021-07-13T00:00:00.000,0803P
1464001595,63,74,FRONT OR BACK PLATE MISSING,2021-07-14T00:00:00.000,0311A
1472483340,111,74,FRONT OR BACK PLATE MISSING,2021-06-23T00:00:00.000,0415P
1472483418,111,74,FRONT OR BACK PLATE MISSING,2021-07-10T00:00:00.000,1031P
1472590491,67,74,FRONT OR BACK PLATE MISSING,2021-06-21T00:00:00.000,0750A
1472596146,67,74,FRONT OR BACK PLATE MISSING,2021-07-20T00:00:00.000,0552P
1462670659,63,75,NO MATCH-PLATE/STICKER,2021-07-16T00:00:00.000,1240A
1462670672,63,75,NO MATCH-PLATE/STICKER,2021-07-16T00:00:00.000,0402A
1462670702,63,75,NO MATCH-PLATE/STICKER,2021-07-16T00:00:00.000,0424A
1472484587,111,75,NO MATCH-PLATE/STICKER,2021-06-29T00:00:00.000,0205P
1459585598,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-12T00:00:00.000,0905P
1459589257,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-05T00:00:00.000,0935P
1459589270,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-05T00:00:00.000,1025P
1459589348,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-16T00:00:00.000,0445A
1459589841,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-22T00:00:00.000,0145A
1459589865,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-24T00:00:00.000,0327A
1460105357,105,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-16T00:00:00.000,0133A
1460143164,105,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-18T00:00:00.000,0230A
1472292546,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-20T00:00:00.000,0155A
1472292558,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-20T00:00:00.000,0210A
1472292560,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-20T00:00:00.000,0230A
1472301778,108,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-06T00:00:00.000,0453A
1472301791,108,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-14T00:00:00.000,0123A
1472318500,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-21T00:00:00.000,0134A
1471561811,105,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-16T00:00:00.000,0145A
1461550439,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-08T00:00:00.000,0935P
1472322629,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-14T00:00:00.000,0400A
1472324067,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-23T00:00:00.000,1100P
1472345903,115,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-29T00:00:00.000,1015P
1472347870,115,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-14T00:00:00.000,0238A
1472352658,114,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-11T00:00:00.000,0323A
1472361143,112,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-25T00:00:00.000,0937P
1472414627,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-17T00:00:00.000,0957P
1472417616,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-15T00:00:00.000,0924P
1472420998,114,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-16T00:00:00.000,0512A
1472427920,114,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-20T00:00:00.000,0141A
1472448662,115,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-13T00:00:00.000,1055P
1472450954,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-23T00:00:00.000,1105P
1472456671,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-25T00:00:00.000,1216A
1472457304,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-09T00:00:00.000,1052P
1472458102,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-08T00:00:00.000,1048P
1472459258,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-26T00:00:00.000,0334A
1472480028,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-07T00:00:00.000,0115A
1472480030,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-11T00:00:00.000,1250A
1472483406,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-10T00:00:00.000,1031P
1472556537,72,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-22T00:00:00.000,0948P
1472562446,72,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-13T00:00:00.000,0205A
1472564080,72,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-19T00:00:00.000,1010P
1472564091,72,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-24T00:00:00.000,0930P
1465607900,83,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-01T00:00:00.000,0116A
1472315224,110,83,IMPROPER REGISTRATION,2021-07-02T00:00:00.000,0200P
1465579758,73,83,IMPROPER REGISTRATION,2021-06-26T00:00:00.000,1047A
1472314360,115,85,STORAGE-3HR COMMERCIAL,2021-07-15T00:00:00.000,0940P
1462562784,83,91,VEHICLE FOR SALE(DEALERS ONLY),2021-06-24T00:00:00.000,0134P
1472472421,114,91,VEHICLE FOR SALE(DEALERS ONLY),2021-06-10T00:00:00.000,0955A
1472479749,111,96,RAILROAD CROSSING,2021-07-21T00:00:00.000,0138P
1472312442,115,98,OBSTRUCTING DRIVEWAY,2021-07-11T00:00:00.000,0654A
1457622427,88,98,OBSTRUCTING DRIVEWAY,2021-06-17T00:00:00.000,0809P
1457638629,83,98,OBSTRUCTING DRIVEWAY,2021-06-16T00:00:00.000,0605P
1457643042,83,98,OBSTRUCTING DRIVEWAY,2021-06-28T00:00:00.000,1120A
1457663909,94,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,0905A
1457734242,0,98,OBSTRUCTING DRIVEWAY,2021-07-04T00:00:00.000,0440P
1457736044,46,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,1121P
1457751460,45,98,OBSTRUCTING DRIVEWAY,2021-06-23T00:00:00.000,0838P
1457786096,46,98,OBSTRUCTING DRIVEWAY,2021-07-01T00:00:00.000,0915A
1458019214,60,98,OBSTRUCTING DRIVEWAY,2021-07-23T00:00:00.000,0708P
1459490939,47,98,OBSTRUCTING DRIVEWAY,2021-06-29T00:00:00.000,0120A
1459496322,40,98,OBSTRUCTING DRIVEWAY,2021-06-24T00:00:00.000,0927A
1459551310,109,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0550A
1459553858,109,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,1225P
1459585574,109,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0450P
1459585586,109,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0537P
1459585616,109,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0950P
1459585896,109,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,0155P
1459587091,109,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,0855A
1459587406,109,98,OBSTRUCTING DRIVEWAY,2021-06-23T00:00:00.000,0232A
1459587649,109,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,1110A
1459588150,109,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0647A
1459588162,109,98,OBSTRUCTING DRIVEWAY,2021-07-13T00:00:00.000,0322A
1459589105,109,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0737P
1459589129,109,98,OBSTRUCTING DRIVEWAY,2021-07-20T00:00:00.000,0416P
1459589210,109,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0508P
1459589233,109,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0805P
1459651170,112,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,1057P
1459653180,115,98,OBSTRUCTING DRIVEWAY,2021-07-04T00:00:00.000,0442A
1459653208,110,98,OBSTRUCTING DRIVEWAY,2021-07-07T00:00:00.000,0107A
1459654377,112,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,0845P
1459704393,115,98,OBSTRUCTING DRIVEWAY,2021-06-30T00:00:00.000,0550A
1460103336,113,98,OBSTRUCTING DRIVEWAY,2021-06-20T00:00:00.000,0630P
1460156870,105,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,0848A
1460694417,42,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,1010A
1460740890,60,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0100P
1460818878,67,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0857P
1460818880,67,98,OBSTRUCTING DRIVEWAY,2021-07-24T00:00:00.000,1245A
1460818891,67,98,OBSTRUCTING DRIVEWAY,2021-07-23T00:00:00.000,1150P
1472274635,110,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,1014P
1472274647,110,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,1128P
1472274659,110,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,1155P
1472275032,110,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0600A
1472275445,110,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0324A
1472275457,110,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0252A
1472275469,110,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0300A
1472275470,110,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0507A
1472275482,110,98,OBSTRUCTING DRIVEWAY,2021-07-21T00:00:00.000,0305A
1472275883,110,98,OBSTRUCTING DRIVEWAY,2021-07-07T00:00:00.000,0848P
1472276231,110,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0837P
1472276632,110,98,OBSTRUCTING DRIVEWAY,2021-07-03T00:00:00.000,0635P
1472276656,110,98,OBSTRUCTING DRIVEWAY,2021-07-04T00:00:00.000,1201A
1472276668,110,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,1202A
1472276681,110,98,OBSTRUCTING DRIVEWAY,2021-07-09T00:00:00.000,1210P
1472276863,110,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,0230P
1472276954,110,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,0250P
1472277235,110,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0840A
1472277259,110,98,OBSTRUCTING DRIVEWAY,2021-07-22T00:00:00.000,1119A
1472277260,110,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0855A
1472277790,110,98,OBSTRUCTING DRIVEWAY,2021-07-18T00:00:00.000,0310P
1472277806,110,98,OBSTRUCTING DRIVEWAY,2021-07-18T00:00:00.000,0235P
1472277820,110,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0900A
1472278630,110,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0120P
1472285104,109,98,OBSTRUCTING DRIVEWAY,2021-06-27T00:00:00.000,1035A
1472290252,110,98,OBSTRUCTING DRIVEWAY,2021-06-21T00:00:00.000,0802P
1472292212,110,98,OBSTRUCTING DRIVEWAY,2021-06-30T00:00:00.000,0838P
1472292376,110,98,OBSTRUCTING DRIVEWAY,2021-07-08T00:00:00.000,0842A
1472292534,110,98,OBSTRUCTING DRIVEWAY,2021-06-23T00:00:00.000,0320A
1472299693,108,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0400P
1472301766,108,98,OBSTRUCTING DRIVEWAY,2021-06-28T00:00:00.000,0609A
1472304299,123,98,OBSTRUCTING DRIVEWAY,2021-07-01T00:00:00.000,0602P
1472312466,115,98,OBSTRUCTING DRIVEWAY,2021-07-11T00:00:00.000,0515A
1472314694,110,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0838A
1472314736,110,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0143P
1472314827,110,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,1218A
1472314943,110,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0452A
1472314955,110,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,0155A
1472314967,110,98,OBSTRUCTING DRIVEWAY,2021-07-08T00:00:00.000,0727A
1472315030,110,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,1057A
1472316058,110,98,OBSTRUCTING DRIVEWAY,2021-06-28T00:00:00.000,0117P
1472316460,110,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0825A
1472316472,110,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,1040A
1472316484,110,98,OBSTRUCTING DRIVEWAY,2021-07-18T00:00:00.000,0230P
1472316654,110,98,OBSTRUCTING DRIVEWAY,2021-06-26T00:00:00.000,0750P
1472316794,110,98,OBSTRUCTING DRIVEWAY,2021-06-26T00:00:00.000,0455P
1472316873,110,98,OBSTRUCTING DRIVEWAY,2021-07-07T00:00:00.000,0120A
1472316885,110,98,OBSTRUCTING DRIVEWAY,2021-07-07T00:00:00.000,0156A
1472317129,110,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,0221A
1472317439,110,98,OBSTRUCTING DRIVEWAY,2021-06-25T00:00:00.000,0132P
1472317981,110,98,OBSTRUCTING DRIVEWAY,2021-07-07T00:00:00.000,1031P
1472317993,110,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0722P
1472318018,110,98,OBSTRUCTING DRIVEWAY,2021-06-25T00:00:00.000,1051A
1472318274,110,98,OBSTRUCTING DRIVEWAY,2021-07-08T00:00:00.000,0858A
1472318286,110,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,1016P
1472318298,110,98,OBSTRUCTING DRIVEWAY,2021-07-08T00:00:00.000,1255P
1472318304,110,98,OBSTRUCTING DRIVEWAY,2021-07-08T00:00:00.000,0247P
1472318328,110,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,1222P
1472318663,110,98,OBSTRUCTING DRIVEWAY,2021-06-23T00:00:00.000,0843P
1472318687,110,98,OBSTRUCTING DRIVEWAY,2021-06-24T00:00:00.000,1025P
1472318705,110,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,1257A
1472318857,110,98,OBSTRUCTING DRIVEWAY,2021-07-21T00:00:00.000,0353A
1472319229,110,98,OBSTRUCTING DRIVEWAY,2021-07-03T00:00:00.000,0954P
1472319266,110,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0805A
1472319278,110,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0838A
1472320359,110,98,OBSTRUCTING DRIVEWAY,2021-07-21T00:00:00.000,0806P
1472320517,110,98,OBSTRUCTING DRIVEWAY,2021-06-26T00:00:00.000,0320A
1472320529,110,98,OBSTRUCTING DRIVEWAY,2021-06-26T00:00:00.000,0332A
1472320712,110,98,OBSTRUCTING DRIVEWAY,2021-07-11T00:00:00.000,1125A
1472320815,110,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0110P
1472321339,110,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0920P
1472321388,110,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,1255P
1472321790,110,98,OBSTRUCTING DRIVEWAY,2021-07-09T00:00:00.000,0254A
1472322149,110,98,OBSTRUCTING DRIVEWAY,2021-07-11T00:00:00.000,0648A
1472322150,0,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,1140P
1472323282,110,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,1040A
1472323294,110,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,1135A
1472323300,110,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,0145P
1472323312,110,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,0224P
1472323336,110,98,OBSTRUCTING DRIVEWAY,2021-07-21T00:00:00.000,1020A
1472324079,110,98,OBSTRUCTING DRIVEWAY,2021-06-27T00:00:00.000,0904P
1472324080,110,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0826P
1472324092,110,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,1000P
1472324304,110,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,1024P
1472329697,115,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0550P
1472330328,115,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,1100P
1472330330,115,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,1105A
1472342460,112,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0750P
1472344698,115,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0913A
1472345083,115,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,0940A
1472345095,115,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0250P
1472345915,115,98,OBSTRUCTING DRIVEWAY,2021-07-08T00:00:00.000,0820P
1472345927,115,98,OBSTRUCTING DRIVEWAY,2021-06-29T00:00:00.000,1040P
1472346117,115,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0850P
1472346658,115,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0203P
1472346660,115,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0956A
1472347286,115,98,OBSTRUCTING DRIVEWAY,2021-06-25T00:00:00.000,0200A
1472347821,115,98,OBSTRUCTING DRIVEWAY,2021-07-03T00:00:00.000,0123A
1472347857,115,98,OBSTRUCTING DRIVEWAY,2021-07-09T00:00:00.000,0708A
1472348060,115,98,OBSTRUCTING DRIVEWAY,2021-07-18T00:00:00.000,0135A
1472348461,115,98,OBSTRUCTING DRIVEWAY,2021-06-25T00:00:00.000,0900P
1472348473,115,98,OBSTRUCTING DRIVEWAY,2021-06-17T00:00:00.000,1010P
1472348679,115,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0930P
1472348680,115,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0456P
1472348709,115,98,OBSTRUCTING DRIVEWAY,2021-06-25T00:00:00.000,0945A
1472348783,115,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,0603P
1472348795,115,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0436P
1472348801,115,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0610P
1472348886,115,98,OBSTRUCTING DRIVEWAY,2021-06-23T00:00:00.000,0615P
1472348916,115,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,0942P
1472349350,115,98,OBSTRUCTING DRIVEWAY,2021-06-26T00:00:00.000,0821A
1472349374,115,98,OBSTRUCTING DRIVEWAY,2021-06-26T00:00:00.000,0245P
1472350868,114,98,OBSTRUCTING DRIVEWAY,2021-06-27T00:00:00.000,0236P
1472353018,114,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0306A
1472358065,114,98,OBSTRUCTING DRIVEWAY,2021-06-25T00:00:00.000,0744P
1472358107,114,98,OBSTRUCTING DRIVEWAY,2021-07-09T00:00:00.000,0605P
1472358132,114,98,OBSTRUCTING DRIVEWAY,2021-06-30T00:00:00.000,0145P
1472359240,114,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0903P
1472363371,112,98,OBSTRUCTING DRIVEWAY,2021-07-07T00:00:00.000,0622A
1472364429,112,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0833P
1472365331,109,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,0302P
1472365975,109,98,OBSTRUCTING DRIVEWAY,2021-07-21T00:00:00.000,0535P
1472374411,111,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0210A
1472387533,112,98,OBSTRUCTING DRIVEWAY,2021-07-01T00:00:00.000,0041A
1472417562,111,98,OBSTRUCTING DRIVEWAY,2021-07-09T00:00:00.000,0450P
1472421516,114,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0205A
1463555490,121,98,OBSTRUCTING DRIVEWAY,2021-07-01T00:00:00.000,1222A
1463558960,121,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0247P
1463583266,121,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0805P
1463583278,121,98,OBSTRUCTING DRIVEWAY,2021-07-13T00:00:00.000,0645P
1463583291,121,98,OBSTRUCTING DRIVEWAY,2021-07-20T00:00:00.000,0755P
1463792037,71,98,OBSTRUCTING DRIVEWAY,2021-06-23T00:00:00.000,0430A
1464000300,63,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0403A
1464000748,63,98,OBSTRUCTING DRIVEWAY,2021-07-08T00:00:00.000,0258P
1464001881,63,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0123A
1472427257,114,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0515A
1472427269,114,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0257A
1472427415,114,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0242A
1472428146,114,98,OBSTRUCTING DRIVEWAY,2021-06-29T00:00:00.000,0658P
1472428663,114,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,0941P
1472432356,109,98,OBSTRUCTING DRIVEWAY,2021-07-01T00:00:00.000,1254A
1472435631,115,98,OBSTRUCTING DRIVEWAY,2021-07-11T00:00:00.000,0857A
1472436477,115,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,1037A
1472438073,115,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,0441P
1472438127,115,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0843P
1472438139,115,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0813P
1472438942,115,98,OBSTRUCTING DRIVEWAY,2021-07-21T00:00:00.000,1030A
1472444565,115,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0524P
1472444589,0,98,OBSTRUCTING DRIVEWAY,2021-07-01T00:00:00.000,1041P
1472445120,115,98,OBSTRUCTING DRIVEWAY,2021-07-03T00:00:00.000,0826P
1472445764,115,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0943A
1472448650,115,98,OBSTRUCTING DRIVEWAY,2021-07-11T00:00:00.000,0640P
1472456506,111,98,OBSTRUCTING DRIVEWAY,2021-07-21T00:00:00.000,0200A
1472465490,110,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0859P
1472465829,110,98,OBSTRUCTING DRIVEWAY,2021-07-19T00:00:00.000,0746P
1472465970,110,98,OBSTRUCTING DRIVEWAY,2021-06-29T00:00:00.000,1050A
1472465994,110,98,OBSTRUCTING DRIVEWAY,2021-07-13T00:00:00.000,1017A
1472466007,110,98,OBSTRUCTING DRIVEWAY,2021-07-13T00:00:00.000,0237P
1472467905,110,98,OBSTRUCTING DRIVEWAY,2021-07-16T00:00:00.000,0040A
1472470072,114,98,OBSTRUCTING DRIVEWAY,2021-07-01T00:00:00.000,0441A
1472471325,114,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0827P
1454399284,67,98,OBSTRUCTING DRIVEWAY,2021-07-20T00:00:00.000,1150A
1472481940,111,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0900A
1472482748,111,98,OBSTRUCTING DRIVEWAY,2021-07-07T00:00:00.000,0505P
1472483030,111,98,OBSTRUCTING DRIVEWAY,2021-06-28T00:00:00.000,0955A
1472509316,114,98,OBSTRUCTING DRIVEWAY,2021-06-26T00:00:00.000,0130P
1472517805,110,98,OBSTRUCTING DRIVEWAY,2021-06-29T00:00:00.000,0916P
1472518391,110,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0305A
1472520105,110,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,1030P
1472520130,110,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,0700P
1465578079,73,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,0513P
1465579163,73,98,OBSTRUCTING DRIVEWAY,2021-06-24T00:00:00.000,1112A
1465579199,73,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,0528P
1465579527,73,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,1103A
1465580773,73,98,OBSTRUCTING DRIVEWAY,2021-07-03T00:00:00.000,0635A
1465581080,73,98,OBSTRUCTING DRIVEWAY,2021-06-28T00:00:00.000,0855A
1465581091,73,98,OBSTRUCTING DRIVEWAY,2021-06-29T00:00:00.000,0213P
1465581108,73,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,1020A
1465581110,73,98,OBSTRUCTING DRIVEWAY,2021-07-04T00:00:00.000,1100A
1465581121,75,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,1115A
1465581261,73,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0829A
1465581273,73,98,OBSTRUCTING DRIVEWAY,2021-06-29T00:00:00.000,0831A
